class|subject_list|chapters_list
9th|physics|"{Physical Quantities and Measurement, Motion, Force and Laws of Motion, Gravitation, Work and Energy, Sound}"
9th|chemistry|"{Matter - Its Nature and Behaviour, Is Matter Around Us Pure, Atoms and Molecules, Structure of Atom, The Fundamental Unit of Life, Tissues}"
9th|biology|"{The Living World, Biological Classification, Plant Kingdom, Animal Kingdom, Morphology of Flowering Plants, Anatomy of Flowering Plants}"
9th|maths|"{Number System, Polynomials, Coordinate Geometry, Linear Equations in Two Variables, Introduction to Euclid’s Geometry, Lines and Angles, Triangles, Quadrilaterals}"
10th|physics|"{Light - Reflection and Refraction, The Human Eye and The Colourful World, Electricity, Magnetic Effects of Electric Current, Sources of Energy}"
10th|chemistry|"{Chemical Reactions and Equations, Acids, Bases and Salts, Metals and Non-metals, Carbon and its Compounds, Periodic Classification of Elements, Life Processes}"
10th|biology|"{Life Processes, Control and Coordination, How do Organisms Reproduce, Heredity and Evolution, Our Environment, Management of Natural Resources}"
10th|maths|"{Real Numbers, Polynomials, Pair of Linear Equations in Two Variables, Quadratic Equations, Arithmetic Progressions, Triangles, Coordinate Geometry, Introduction to Trigonometry, Applications of Trigonometry, Circles, Constructions, Areas Related to Circles, Surface Areas and Volumes, Statistics, Probability}"
11th|physics|"{Physical World and Measurement, Kinematics, Laws of Motion, Work, Energy and Power, Motion of System of Particles and Rigid Body, Gravitation, Properties of Bulk Matter, Thermodynamics, Behaviour of Perfect Gas and Kinetic Theory, Oscillations and Waves}"
11th|chemistry|"{Some Basic Concepts of Chemistry, Structure of Atom, Classification of Elements and Periodicity in Properties, Chemical Bonding and Molecular Structure, States of Matter: Gases and Liquids, Thermodynamics, Equilibrium, Redox Reactions, Hydrogen, s-Block Element (Alkali and Alkaline earth metals), Some p-Block Elements, Organic Chemistry - Some Basic Principles and Techniques, Hydrocarbons, Environmental Chemistry}"
11th|biology|"{The Living World, Biological Classification, Plant Kingdom, Animal Kingdom, Morphology of Flowering Plants, Anatomy of Flowering Plants, Structural Organisation in Animals, Cell: The Unit of Life, Biomolecules, Cell Cycle and Cell Division, Transport in Plants, Mineral Nutrition, Photosynthesis in Higher Plants, Respiration in Plants, Plant Growth and Development, Digestion and Absorption, Breathing and Exchange of Gases, Body Fluids and Circulation, Excretory Products and their Elimination, Locomotion and Movement, Neural Control and Coordination, Chemical Coordination and Integration}"
11th|maths|"{Sets, Relations and Functions, Trigonometric Functions, Principle of Mathematical Induction, Complex Numbers and Quadratic Equations, Linear Inequalities, Permutations and Combinations, Binomial Theorem, Sequences and Series, Straight Lines, Conic Sections, Introduction to Three Dimensional Geometry, Limits and Derivatives, Mathematical Reasoning, Statistics, Probability}"
12th|physics|"{Electrostatics, Current Electricity, Magnetic Effects of Current and Magnetism, Electromagnetic Induction and Alternating Currents, Electromagnetic Waves, Optics, Dual Nature of Radiation and Matter, Atoms and Nuclei, Electronic Devices}"
12th|chemistry|"{Solid State, Solutions, Electrochemistry, Chemical Kinetics, Surface Chemistry, General Principles and Processes of Isolation of Elements, p-Block Elements, d- and f-Block Elements, Coordination Compounds, Haloalkanes and Haloarenes, Alcohols, Phenols and Ethers, Aldehydes, Ketones and Carboxylic Acids, Organic Compounds containing Nitrogen, Biomolecules, Polymers, Chemistry in Everyday Life}"
12th|maths|"{Relations and Functions, Inverse Trigonometric Functions, Matrices, Determinants, Continuity and Differentiability, Applications of Derivatives, Integrals, Applications of Integrals, Differential Equations, Vector Algebra, Three Dimensional Geometry, Linear Programming, Probability}"
12th|biology|"{Reproduction in Organisms, Sexual Reproduction in Flowering Plants, Human Reproduction, Reproductive Health, Principles of Inheritance and Variation, Molecular Basis of Inheritance, Evolution, Human Health and Disease, Strategies for Enhancement in Food Production, Microbes in Human Welfare, Biotechnology: Principles and Processes, Biotechnology and its Applications, Organisms and Populations, Ecosystem, Biodiversity and Conservation, Environmental Issues}"
JEE|physics|"{Physics and Measurement, Kinematics, Laws of Motion, Work, Energy and Power, Rotational Motion, Gravitation, Properties of Solids and Liquids, Thermodynamics, Kinetic Theory of Gases, Oscillations and Waves, Electrostatics, Current Electricity, Magnetic Effects of Current and Magnetism, Electromagnetic Induction and Alternating Currents, Electromagnetic Waves, Optics, Dual Nature of Matter and Radiation, Atoms and Nuclei, Electronic Devices}"
JEE|maths|"{Sets, Relations and Functions, Complex Numbers and Quadratic Equations, Matrices and Determinants, Mathematical Induction, Binomial Theorem and its Simple Applications, Sequences and Series, Limit, Continuity and Differentiability, Integral Calculus, Differential Equations, Coordinate Geometry, Three Dimensional Geometry, Vector Algebra, Statistics and Probability, Trigonometry}"
JEE|chemistry|"{Some Basic Concepts in Chemistry, States of Matter, Atomic Structure, Chemical Bonding and Molecular Structure, Chemical Thermodynamics, Solutions, Equilibrium, Redox Reactions and Electrochemistry, Chemical Kinetics, Surface Chemistry, Classification of Elements and Periodicity in Properties, General Principles and Processes of Isolation of Metals, Hydrogen, s-Block Elements (Alkali and Alkaline Earth Metals), p-Block Elements, d- and f-Block Elements, Coordination Compounds, Environmental Chemistry, Purification and Characterisation of Organic Compounds, Some Basic Principles of Organic Chemistry, Hydrocarbons, Organic Compounds Containing Halogens, Organic Compounds Containing Oxygen, Organic Compounds Containing Nitrogen, Polymers, Biomolecules, Chemistry in Everyday Life}"
NEET|physics|"{Physical World and Measurement, Kinematics, Laws of Motion, Work, Energy and Power, Motion of System of Particles and Rigid Body, Gravitation, Properties of Bulk Matter, Thermodynamics, Behaviour of Perfect Gas and Kinetic Theory, Oscillations and Waves, Electrostatics, Current Electricity, Magnetic Effects of Current and Magnetism, Electromagnetic Waves, Optics, Dual Nature of Matter and Radiation, Atoms and Nuclei, Electronic Devices}"
NEET|chemistry|"{Basic Concepts of Chemistry, Chemical Bonding and Molecular Structure, States of Matter, Chemical Thermodynamics, Equilibrium, Redox Reactions, Hydrogen, s-Block Elements, p-Block Elements, Organic Chemistry: Basic Principles and Techniques, Hydrocarbons}"
NEET|botany|"{Diversity in Living World, Structural Organisation in Animals and Plants, Cell Structure and Function, Plant Physiology, Human Physiology, Reproduction, Genetics and Evolution, Biology and Human Welfare, Biotechnology and Its Applications, Ecology and Environment}"
NEET|zoology|"{Animal Kingdom, Structural Organisation in Animals and Plants, Cell Structure and Function, Human Physiology, Reproduction, Genetics and Evolution, Biology and Human Welfare, Biotechnology and Its Applications, Ecology and Environment}"
